,athlete_id,participations,name,gender,country_code
587,57132,3,Arayik Gevorgyan,Male,ARM
588,57131,3,Levon Geghamyan,Male,ARM
589,57135,3,Mkhitar Manukyan,Male,ARM
590,55118,3,Ashot Danielyan,Male,ARM
591,55117,3,Sergo Chakhoyan,Male,ARM
592,605,3,Sargis Sargsyan,Male,ARM
593,64470,3,Armen Martirosyan,Male,ARM
594,86036,2,Samvel Gyozalyan,Male,ARM
595,118840,2,Sergey Mikayelyan,Male,ARM
596,31237,2,Albert Azaryan,Male,ARM
597,117092,2,Georgy Ketoyev,Male,ARM
598,115426,2,Melik Janoyan,Male,ARM
599,112156,2,Andranik Hakobyan,Male,ARM
600,117213,2,Yury Patrikeyev,Male,ARM
601,116356,2,Ara Khachatryan,Male,ARM
602,115793,2,Mikayel Koloyan,Male,ARM
603,8504,2,Mekhak Ghazaryan,Male,ARM
604,64469,2,Robert Emmiyan,Male,ARM
605,99522,2,Arsen Harutyunyan,Male,ARM
606,94996,2,Haykaz Galstyan,Male,ARM
607,94997,2,Vaghinak Galstyan,Male,ARM
608,94999,2,Karen Mnatsakanyan,Male,ARM
609,90116,2,Vladimir Grushikhin,Male,ARM
610,104584,2,Tigran Varban Martirosyan,Male,ARM
611,5015,2,Artur Gevorgyan,Male,ARM
612,44993,2,Hovhannes Avtandilyan,Male,ARM
613,55122,2,Aleksan Karapetyan,Male,ARM
614,132429,2,Levon Aghasyan,Male,ARM
615,132432,2,Hovhannes Bachkov,Male,ARM
616,132441,2,Simon Martirosyan,Male,ARM
617,136673,2,Mikayel Mikayelyan,Male,ARM
618,120898,2,Arakel Mirzoyan,Male,ARM
619,120931,2,Davit Safaryan,Male,ARM
620,14165,2,Lucien Dirksz,Male,ARU
621,111734,2,Philip El Hage,Male,ARU
622,93253,2,Davy Bisslik,Male,ARU
623,55126,2,Junior Faro,Male,ARU
624,132448,2,Mikel Schreuders,Male,ARU
625,123317,2,Jayme Mata,Male,ARU
626,5021,3,Maselino Masoe,Male,ASA
627,55127,2,Eric Brown,Male,ASA
628,83228,2,Kelsey Nakanelua,Male,ASA
629,5022,2,Mika Masoe,Male,ASA
630,57140,2,Alesana Sione,Male,ASA
631,132451,2,Tanumafili Jungblut,Male,ASA
632,140556,2,Nathan Crumpton,Male,ASA
633,12141,8,Andrew Hoy,Male,AUS
634,11906,7,Phillip Dutton,Male,AUS
635,84814,6,Colin Coates,Male,AUS
636,15926,6,Stuart O'Grady,Male,AUS
637,41147,6,Michael Diamond,Male,AUS
638,35534,6,James Tomkins,Male,AUS
639,61276,6,Colin Beashel,Male,AUS
640,41182,6,Russell Mark,Male,AUS
641,9031,5,Adrian Powell,Male,AUS
642,12660,5,Bill Roycroft,Male,AUS
643,34595,5,Peter Macken,Male,AUS
644,92998,5,Warren Potent,Male,AUS
645,9010,5,Dennis Green,Male,AUS
646,6163,5,Andrew Gaze,Male,AUS
647,35399,5,Anthony Edwards,Male,AUS
648,57148,5,Cris Brown,Male,AUS
649,15038,5,Shane Kelly,Male,AUS
650,35479,5,Mike McKay,Male,AUS
651,109410,5,Pietro Figlioli,Male,AUS
652,9212,5,Martin Marinov,Male,AUS
653,9033,5,Clint Robinson,Male,AUS
654,300,5,Simon Fairweather,Male,AUS
655,104755,5,Dan Repacholi,Male,AUS
656,63800,4,Jock Sturrock,Male,AUS
657,35421,4,Drew Ginn,Male,AUS
658,35415,4,Duncan Free,Male,AUS
659,14276,4,Cadel Evans,Male,AUS
660,15574,4,Brad McGee,Male,AUS
661,92217,4,Daniel Kelly,Male,AUS
662,90654,4,Stuart Tinney,Male,AUS
663,90300,4,Mick Rogers,Male,AUS
664,94602,4,Thomas Whalan,Male,AUS
665,94603,4,Gavin Woods,Male,AUS
666,108466,4,David Andersen,Male,AUS
667,83271,4,Craig Mottram,Male,AUS
668,108951,4,Jamie Dwyer,Male,AUS
669,108956,4,Mark Knowles,Male,AUS
670,53405,4,Andrew Kerr,Male,AUS
671,35555,4,Merv Wood,Male,AUS
672,7315,4,Andrew Vlahov,Male,AUS
673,5781,4,Mark Bradtke,Male,AUS
674,64749,4,Steve Moneghetti,Male,AUS
675,15825,4,Gary Neiwand,Male,AUS
676,17588,4,Michael York,Male,AUS
677,17580,4,Jay Stacy,Male,AUS
678,53418,4,Peter Montgomery,Male,AUS
679,17512,4,Ric Charlesworth,Male,AUS
680,21113,4,Greg Benko,Male,AUS
681,84868,4,Adrian Costa,Male,AUS
682,84320,4,Steven Bradbury,Male,AUS
683,41187,4,Don Tolhurst,Male,AUS
684,17560,4,Eric Pearce,Male,AUS
685,9037,4,Barry Stuart,Male,AUS
686,41140,4,Phil Adams,Male,AUS
687,41190,4,Bryan Wilson,Male,AUS
688,5772,4,Ray Borner,Male,AUS
689,64609,4,Simon Baker,Male,AUS
690,21127,4,Ivan Lund,Male,AUS
691,64657,4,Rob de Castella,Male,AUS
692,7142,4,Phil Smyth,Male,AUS
693,7085,4,Larry Sengstock,Male,AUS
694,113833,4,Eddie Ockenden,Male,AUS
695,35435,4,Bo Hanson,Male,AUS
696,8998,4,Danny Collins,Male,AUS
697,6267,4,Shane Heal,Male,AUS
698,114626,4,Jeff Riseley,Male,AUS
699,113550,4,Joe Ingles,Male,AUS
700,113547,4,Patty Mills,Male,AUS
701,113265,4,Daniel McConnell,Male,AUS
702,61408,4,Mitch Booth,Male,AUS
703,62131,4,David Giles,Male,AUS
704,114144,4,Richie Campbell,Male,AUS
705,114149,4,Rhys Howden,Male,AUS
706,641,4,Todd Woodbridge,Male,AUS
707,118629,4,Chris Spring,Male,AUS
708,119625,4,Scotty James,Male,AUS
709,41142,3,Donald Brook,Male,AUS
710,5923,3,Perry Crosswhite,Male,AUS
711,16444,3,Remo Sansonetti,Male,AUS
712,53420,3,David Neesham,Male,AUS
713,101072,3,Craig Branch,Male,AUS
714,96836,3,Mike Richmond,Male,AUS
715,56926,3,Yurik Sarkisyan,Male,AUS
716,14560,3,Dunc Gray,Male,AUS
717,64748,3,Rick Mitchell,Male,AUS
718,53440,3,Charles Turner,Male,AUS
719,45228,3,Mark Kerry,Male,AUS
720,45203,3,Steve Foley,Male,AUS
721,15858,3,Kevin Nichols,Male,AUS
722,55150,3,Robert Kabbas,Male,AUS
723,57169,3,Zsigmond Kelevitz,Male,AUS
724,83252,3,Nathan Deakes,Male,AUS
725,83247,3,Paul Burgess,Male,AUS
726,83242,3,Justin Anlezark,Male,AUS
727,94342,3,Josh Slack,Male,AUS
728,90122,3,Rob Bell,Male,AUS
729,83284,3,Lee Troop,Male,AUS
730,90299,3,Luke Roberts,Male,AUS
731,92988,3,David Chapman,Male,AUS
732,91657,3,Matt Wells,Male,AUS
733,89314,3,Peter Hardcastle,Male,AUS
734,92757,3,Anthony Nossiter,Male,AUS
735,92761,3,Darren Bundock,Male,AUS
736,90294,3,Graeme Brown,Male,AUS
737,90298,3,Brett Lancaster,Male,AUS
738,52113,3,Robert Newbery,Male,AUS
739,24267,3,Mathew Helm,Male,AUS
740,92996,3,David Moore,Male,AUS
741,94597,3,Tim Neesham,Male,AUS
742,94599,3,Rafael Sterk,Male,AUS
743,95001,3,Ali Abdo,Male,AUS
744,93274,3,Adam Pine,Male,AUS
745,93263,3,Grant Hackett,Male,AUS
746,93256,3,Ashley Callus,Male,AUS
747,94179,3,Lleyton Hewitt,Male,AUS
748,64707,3,Gary Honey,Male,AUS
749,45177,3,Boy Charlton,Male,AUS
750,123723,3,David McNeill,Male,AUS
751,121560,3,Taylor Worth,Male,AUS
752,118026,3,Chris Morgan,Male,AUS
753,118027,3,James McRae,Male,AUS
754,124216,3,Aidan Roach,Male,AUS
755,124218,3,Aaron Younger,Male,AUS
756,124214,3,Joel Dennerley,Male,AUS
757,117807,3,Nathan Outteridge,Male,AUS
758,126889,3,Safwan Khalil,Male,AUS
759,125538,3,Mitch Larkin,Male,AUS
760,53402,3,Tom Hoad,Male,AUS
761,53447,3,Michael Withers,Male,AUS
762,113840,3,Fergus Kavanagh,Male,AUS
763,114642,3,Jared Tallent,Male,AUS
764,114668,3,Chris Erickson,Male,AUS
765,114705,3,Benn Harradine,Male,AUS
766,116559,3,Ken Wallace,Male,AUS
767,116609,3,Jacob Clear,Male,AUS
768,113198,3,Jack Bobridge,Male,AUS
769,111884,3,Shane Rose,Male,AUS
770,116726,3,Matt Williams,Male,AUS
771,126186,3,Cameron McEvoy,Male,AUS
772,123760,3,Murray Stewart,Male,AUS
773,123737,3,Aron Baynes,Male,AUS
774,123741,3,Matt Dellavedova,Male,AUS
775,123717,3,Henry Frayne,Male,AUS
776,124178,3,Dane Sampson,Male,AUS
777,124169,3,Mathew Belcher,Male,AUS
778,35429,3,Paul Guest,Male,AUS
779,17530,3,Ray Evans,Male,AUS
780,123826,3,Josh Booth,Male,AUS
781,17562,3,Julian Pearce,Male,AUS
782,8997,3,Phil Coles,Male,AUS
783,132508,3,Andrew Charter,Male,AUS
784,123782,3,Matthew Glaetzer,Male,AUS
785,123794,3,Rohan Dennis,Male,AUS
786,53442,3,Keith Whitehead,Male,AUS
787,86621,3,Colin Hickey,Male,AUS
788,85039,3,Bill Day,Male,AUS
789,5068,3,Tony Madigan,Male,AUS
790,118963,3,David Morris,Male,AUS
791,119553,3,Alex Pullin,Male,AUS
792,21129,3,Brian McCowage,Male,AUS
793,17561,3,Gordon Pearce,Male,AUS
794,21131,3,David McKenzie,Male,AUS
795,13735,3,Joey Browne,Male,AUS
796,64649,3,Ronald Crawford,Male,AUS
797,53429,3,Ted Pierce,Male,AUS
798,45231,3,John Konrads,Male,AUS
799,41180,3,Norman Rule,Male,AUS
800,41166,3,Rodney Johnson,Male,AUS
801,64809,3,Albie Thomas,Male,AUS
802,29357,3,Graham Bond,Male,AUS
803,127316,3,Jarryd Hughes,Male,AUS
804,127314,3,Cam Bolton,Male,AUS
805,127308,3,Alex Ferlazzo,Male,AUS
806,127303,3,Brodie Summers,Male,AUS
807,127299,3,Matt Graham,Male,AUS
808,127306,3,Brendan Kerry,Male,AUS
809,127288,3,Phil Bellingham,Male,AUS
810,104434,3,Scott Brennan,Male,AUS
811,104435,3,David Crawshay,Male,AUS
812,104422,3,Ben Cureton,Male,AUS
813,104048,3,Malcolm Page,Male,AUS
814,104806,3,Adam Vella,Male,AUS
815,103433,3,Eamon Sullivan,Male,AUS
816,107505,3,William Henzell,Male,AUS
817,109413,3,Sam McGregor,Male,AUS
818,109416,3,James Stanton-French,Male,AUS
819,107814,3,John Steffensen,Male,AUS
820,105535,3,Luke Adams,Male,AUS
821,106559,3,Steve Hooker,Male,AUS
822,108467,3,Andrew Bogut,Male,AUS
823,108470,3,Matt Nielsen,Male,AUS
824,105132,3,Warwick Draper,Male,AUS
825,108960,3,Liam De Young,Male,AUS
826,57159,3,Dick Garrard,Male,AUS
827,9036,3,John Southwood,Male,AUS
828,45307,3,Don Wagstaff,Male,AUS
829,41186,3,Alexander Taransky,Male,AUS
830,62035,3,David Forbes,Male,AUS
831,17571,3,Ron Riley,Male,AUS
832,17537,3,Robert Haigh,Male,AUS
833,12661,3,Wayne Roycroft,Male,AUS
834,9014,3,Gordon Jeffery,Male,AUS
835,64770,3,Lawrie Peckham,Male,AUS
836,64720,3,Gary Knoke,Male,AUS
837,35428,3,Alan Grover,Male,AUS
838,35495,3,Gary Pearce,Male,AUS
839,17564,3,Desmond Piper,Male,AUS
840,17572,3,Don Smart,Male,AUS
841,17556,3,Patrick Nilan,Male,AUS
842,17534,3,Brian Glencross,Male,AUS
843,17524,3,Paul Dearing,Male,AUS
844,11579,3,Kevin Bacon,Male,AUS
845,45241,3,John Marshall,Male,AUS
846,62050,3,Robert French,Male,AUS
847,110337,3,Dale Begg-Smith,Male,AUS
848,634,3,Mark Philippoussis,Male,AUS
849,632,3,Russ Lavale,Male,AUS
850,45230,3,Michael Klim,Male,AUS
851,35526,3,James Stewart,Male,AUS
852,35525,3,Geoff Stewart,Male,AUS
853,61378,3,Michael Blackburn,Male,AUS
854,35361,3,Simon Burgess,Male,AUS
855,35449,3,Rob Jahrling,Male,AUS
856,87719,3,Danny Kah,Male,AUS
857,98111,3,Phillip Tahmindjis,Male,AUS
858,87720,3,Johnny Kah,Male,AUS
859,6577,3,Brett Maher,Male,AUS
860,15573,3,Robbie McEwen,Male,AUS
861,51774,3,Julien Prosser,Male,AUS
862,64753,3,Andrew Murphy,Male,AUS
863,302,3,Matt Gray,Male,AUS
864,54798,3,Andriy Kovalenko,Male,AUS
865,34218,3,Semír Pepic,Male,AUS
866,65430,3,Dmitri Markov,Male,AUS
867,41183,3,Ben Sandstrom,Male,AUS
868,35347,3,Peter Antonie,Male,AUS
869,17583,3,Ken Wark,Male,AUS
870,12049,3,David Green,Male,AUS
871,6537,3,Luc Longley,Male,AUS
872,95340,3,Cameron Medhurst,Male,AUS
873,89511,3,Steven Lee,Male,AUS
874,85579,3,Anthony Evans,Male,AUS
875,84625,3,Stephen Carr,Male,AUS
876,95874,3,Richard Nizielski,Male,AUS
877,86444,3,Kieran Hansen,Male,AUS
878,45287,3,Jon Sieben,Male,AUS
879,45290,3,Tom Stachewicz,Male,AUS
880,64712,3,Andrew Jachno,Male,AUS
881,53410,3,Ray Mayers,Male,AUS
882,53439,3,Glenn Townsend,Male,AUS
883,53450,3,Chris Wybrow,Male,AUS
884,17522,3,Stephen Davies,Male,AUS
885,17526,3,Damon Diletti,Male,AUS
886,17527,3,Lachlan Dreher,Male,AUS
887,6385,3,Damian Keogh,Male,AUS
888,13318,3,Brett Aitken,Male,AUS
889,55133,3,Damian Brown,Male,AUS
890,62616,3,Lars Kleppich,Male,AUS
891,62036,3,John Forbes,Male,AUS
892,45204,3,Chris Fydler,Male,AUS
893,45268,3,Kieren Perkins,Male,AUS
894,45195,3,Matt Dunn,Male,AUS
895,45278,3,Phil Rogers,Male,AUS
896,35384,3,Jason Day,Male,AUS
897,35409,3,Jaime Fernandez,Male,AUS
898,35389,3,Ben Dodwell,Male,AUS
899,35492,3,Sam Patten,Male,AUS
900,34602,3,Alex Watson,Male,AUS
901,102401,3,Anoushirvan Nourian,Male,AUS
902,9041,3,Andrew Trim,Male,AUS
903,64593,3,Nick A'Hern,Male,AUS
904,64675,3,Tim Forsyth,Male,AUS
905,17208,3,Dean Woods,Male,AUS
906,304,2,Scott Hunter-Russell,Male,AUS
907,29363,2,Brennon Dowrick,Male,AUS
908,95654,2,Andrew Murtha,Male,AUS
909,84802,2,Nick Cleaver,Male,AUS
910,86202,2,Paul Gray,Male,AUS
911,64706,2,Simon Hollingsworth,Male,AUS
912,64633,2,Dean Capobianco,Male,AUS
913,84374,2,Peter Brockhoff,Male,AUS
914,7374,2,Bill Wyatt,Male,AUS
915,64643,2,Ron Clarke,Male,AUS
916,64679,2,Bob Gardiner,Male,AUS
917,64803,2,Tony Sneazwell,Male,AUS
918,11947,2,John Fahey,Male,AUS
919,21123,2,Russell Hobby,Male,AUS
920,17554,2,Don McWatters,Male,AUS
921,17550,2,Don Martin,Male,AUS
922,11765,2,Brien Cobcroft,Male,AUS
923,14930,2,Gordon Johnson,Male,AUS
924,34596,2,Donald McMiken,Male,AUS
925,110463,2,Damon Hayler,Male,AUS
926,110397,2,Lachlan Hay,Male,AUS
927,110938,2,Paul Murray,Male,AUS
928,110660,2,Jeremy Rolleston,Male,AUS
929,109885,2,Ben Mates,Male,AUS
930,34598,2,Duncan Page,Male,AUS
931,110091,2,Jono Brauer,Male,AUS
932,45314,2,Bob Windle,Male,AUS
933,45261,2,Ian O'Brien,Male,AUS
934,35397,2,Alf Duval,Male,AUS
935,35519,2,Bob Shirlaw,Male,AUS
936,35501,2,David Ramage,Male,AUS
937,63553,2,Dick Sargeant,Male,AUS
938,57172,2,Reg Marsh,Male,AUS
939,53417,2,Ian Mills,Male,AUS
940,53378,2,Nicky Barnes,Male,AUS
941,53444,2,Leon Wiegard,Male,AUS
942,53422,2,Les Nunn,Male,AUS
943,45165,2,Ian Brown,Male,AUS
944,45150,2,Duncan Armstrong,Male,AUS
945,45152,2,Andrew Baildon,Male,AUS
946,41170,2,John Maxwell,Male,AUS
947,45275,2,Martin Roberts,Male,AUS
948,633,2,Wally Masur,Male,AUS
949,626,2,John Fitzgerald,Male,AUS
950,53377,2,Simon Asher,Male,AUS
951,53396,2,John Fox,Male,AUS
952,53388,2,Geoff Clark,Male,AUS
953,53445,2,Andrew Wightman,Male,AUS
954,53435,2,Troy Stockwell,Male,AUS
955,55153,2,Ron Laycock,Male,AUS
956,12214,2,Scott Keach,Male,AUS
957,45279,2,Craig Rogerson,Male,AUS
958,45171,2,Russell Butler,Male,AUS
959,21117,2,Robert Davidson,Male,AUS
960,15576,2,Scott McGrory,Male,AUS
961,9013,2,Martin Hunter,Male,AUS
962,9009,2,Kelvin Graham,Male,AUS
963,15575,2,Stephen McGlede,Male,AUS
964,9046,2,Steve Wood,Male,AUS
965,35478,2,Hamish McGlashan,Male,AUS
966,35500,2,Richard Powell,Male,AUS
967,35374,2,Andrew Cooper,Male,AUS
968,17536,2,Mark Hager,Male,AUS
969,17503,2,John Bestall,Male,AUS
970,17570,2,Graham Reid,Male,AUS
971,17582,2,David Wansbrough,Male,AUS
972,17505,2,Warren Birmingham,Male,AUS
973,57167,2,Musa Ilhan,Male,AUS
974,55151,2,Steve Kettner,Male,AUS
975,55143,2,Harvey Goodman,Male,AUS
976,53409,2,Daniel Marsden,Male,AUS
977,53424,2,Mark Oberman,Male,AUS
978,1484,2,Peter Vogler,Male,AUS
979,119819,2,Alexei Almoukov,Male,AUS
980,118640,2,Duncan Harvey,Male,AUS
981,119022,2,Scott Kneller,Male,AUS
982,1478,2,Matthew Sheldon-Collins,Male,AUS
983,64682,2,Mark Garner,Male,AUS
984,64780,2,Werner Reiterer,Male,AUS
985,64654,2,Dave Culbert,Male,AUS
986,98790,2,Scott Walker,Male,AUS
987,83844,2,Adam Barclay,Male,AUS
988,45257,2,Michael Murphy,Male,AUS
989,12669,2,Matt Ryan,Male,AUS
990,14944,2,Patrick Jonker,Male,AUS
991,24017,2,Tony Popovic,Male,AUS
992,23985,2,Steve Corica,Male,AUS
993,64598,2,Simon Arkell,Male,AUS
994,64634,2,Sean Carlin,Male,AUS
995,9030,2,Matthew Pallister,Male,AUS
996,8992,2,Ramon Andersson,Male,AUS
997,6025,2,John Dorge,Male,AUS
998,7454,2,Rick Timperi,Male,AUS
999,9045,2,Andrew Wilson,Male,AUS
1000,5078,2,Robbie Peden,Male,AUS
1001,5041,2,Justann Crawford,Male,AUS
1002,94074,2,Paul Lyons,Male,AUS
1003,45224,2,Glen Housman,Male,AUS
1004,41175,2,Pat Murray,Male,AUS
1005,45209,2,Toby Haenen,Male,AUS
1006,17528,2,Lachlan Elmer,Male,AUS
1007,17548,2,Paul Lewis,Male,AUS
1008,35515,2,Robert Scott,Male,AUS
1009,35426,2,Nick Green,Male,AUS
1010,84303,2,Mervyn Bower,Male,AUS
1011,64727,2,Al Lawrence,Male,AUS
1012,64775,2,Dave Power,Male,AUS
1013,64640,2,John Chittick,Male,AUS
1014,64595,2,Ted Allsopp,Male,AUS
1015,55286,2,Stefan Botev Hristov,Male,AUS
1016,64773,2,Charles Porter,Male,AUS
1017,64732,2,Merv Lincoln,Male,AUS
1018,64687,2,Kevan Gosper,Male,AUS
1019,45218,2,Jon Henricks,Male,AUS
1020,45190,2,John Devitt,Male,AUS
1021,45280,2,Murray Rose,Male,AUS
1022,45298,2,David Theile,Male,AUS
1023,45253,2,John Monckton,Male,AUS
1024,45206,2,Terry Gathercole,Male,AUS
1025,63870,2,Rolly Tasker,Male,AUS
1026,35358,2,David Boykett,Male,AUS
1027,35446,2,Neville Howell,Male,AUS
1028,63518,2,Colin Ryrie,Male,AUS
1029,61870,2,Jack Downey,Male,AUS
1030,61871,2,Graham Drane,Male,AUS
1031,55167,2,Manny Santos,Male,AUS
1032,53423,2,John O'Brien,Male,AUS
1033,53386,2,Allan Charleston,Male,AUS
1034,57168,2,Geoffrey Jameson,Male,AUS
1035,57175,2,Ray Mitchell,Male,AUS
1036,6164,2,Lindsay Gaze,Male,AUS
1037,16468,2,Warren Scarfe,Male,AUS
1038,13709,2,Frank Brazier,Male,AUS
1039,45223,2,Barry Holmes,Male,AUS
1040,21136,2,Michael Sichel,Male,AUS
1041,17578,2,Desmond Spackman,Male,AUS
1042,17511,2,Kevin Carton,Male,AUS
1043,17538,2,Louis Hailey,Male,AUS
1044,34600,2,Neville Sayers,Male,AUS
1045,21128,2,Alexander Martonffy,Male,AUS
1046,21143,2,Richard Stone,Male,AUS
1047,21122,2,Keith Hackshall,Male,AUS
1048,113551,2,Mark Worthington,Male,AUS
1049,113548,2,Brad Newley,Male,AUS
1050,116590,2,Dave Smith,Male,AUS
1051,116592,2,Tate Smith,Male,AUS
1052,111595,2,Simon Gerrans,Male,AUS
1053,114515,2,Scott Martin,Male,AUS
1054,116911,2,Fabrice Lapierre,Male,AUS
1055,115454,2,Adam Rutter,Male,AUS
1056,114681,2,Youcef Abdi,Male,AUS
1057,115336,2,Collis Birmingham,Male,AUS
1058,115403,2,Jarrod Bannister,Male,AUS
1059,113549,2,David Barlow,Male,AUS
1060,112868,2,Glenn Warfe,Male,AUS
1061,112867,2,Ross Smith,Male,AUS
1062,116084,2,Matt Mitcham,Male,AUS
1063,29362,2,Benjamin de Roo,Male,AUS
1064,64620,2,Tony Blue,Male,AUS
1065,21124,2,John Humphreys,Male,AUS
1066,17587,2,Graham Wood,Male,AUS
1067,17553,2,John McBryde,Male,AUS
1068,17518,2,Mervyn Crossman,Male,AUS
1069,12290,2,Neale Lavis,Male,AUS
1070,64677,2,Noel Freeman,Male,AUS
1071,64813,2,Ian Tomlinson,Male,AUS
1072,64796,2,Warwick Selvey,Male,AUS
1073,5031,2,John Bukowski,Male,AUS
1074,35383,2,Terry Davies,Male,AUS
1075,118056,2,Todd Skipworth,Male,AUS
1076,118055,2,Rod Chisholm,Male,AUS
1077,118004,2,Tom Gibson,Male,AUS
1078,118003,2,Samuel Beltz,Male,AUS
1079,118094,2,James Chapman,Male,AUS
1080,118093,2,Samuel Loch,Male,AUS
1081,112389,2,Francis Hegerty,Male,AUS
1082,112388,2,Maxi McKenzie-McHarg,Male,AUS
1083,35420,2,Peter Gillon,Male,AUS
1084,112387,2,James Marburg,Male,AUS
1085,112386,2,Matt Ryan,Male,AUS
1086,118028,2,Daniel Noonan,Male,AUS
1087,113836,2,Kiel Brown,Male,AUS
1088,111880,2,Clayton Fredericks,Male,AUS
1089,112687,2,Mark Anthony,Male,AUS
1090,115929,2,Ky Hurst,Male,AUS
1091,114148,2,Jamie Beadsworth,Male,AUS
1092,116223,2,Brad Kahlefeldt,Male,AUS
1093,116218,2,Courtney Atkinson,Male,AUS
1094,55162,2,Neville Pery,Male,AUS
1095,117555,2,Chris Guccione,Male,AUS
1096,55168,2,Arthur Shannos,Male,AUS
1097,45157,2,Kevin Berry,Male,AUS
1098,62491,2,Ronald Jenyns,Male,AUS
1099,35538,2,Brian Vear,Male,AUS
1100,35344,2,Mick Allan,Male,AUS
1101,35489,2,Roger Ninham,Male,AUS
1102,116419,2,Damon Kelly,Male,AUS
1103,45317,2,Allan Wood,Male,AUS
1104,61662,2,John Coon,Male,AUS
1105,41176,2,Mike Papps,Male,AUS
1106,45192,2,David Dickson,Male,AUS
1107,57150,2,Don Cacas,Male,AUS
1108,115596,2,Hayden Stoeckel,Male,AUS
1109,115573,2,Kenrick Monk,Male,AUS
1110,115624,2,Matt Targett,Male,AUS
1111,117882,2,Tom Slingsby,Male,AUS
1112,112222,2,Brenton Rickard,Male,AUS
1113,112227,2,Christian Sprenger,Male,AUS
1114,83254,2,Pat Dwyer,Male,AUS
1115,83285,2,Casey Vincent,Male,AUS
1116,83253,2,Paul Di Bella,Male,AUS
1117,83265,2,Patrick Johnson,Male,AUS
1118,91219,2,Philippe Rizzo,Male,AUS
1119,83245,2,Sisay Bezabeh,Male,AUS
1120,90296,2,Sean Eadie,Male,AUS
1121,3945,2,Matt White,Male,AUS
1122,90117,2,Nathan Baggaley,Male,AUS
1123,82670,2,Craig Anderson,Male,AUS
1124,901037,2,Kurt Fearnley,Male,AUS
1125,83277,2,Stuart Rendell,Male,AUS
1126,82678,2,Paul Gonzalez,Male,AUS
1127,89766,2,Jason Smith,Male,AUS
1128,89765,2,Paul Rogers,Male,AUS
1129,89763,2,Martin Cattalini,Male,AUS
1130,89762,2,Chris Anstey,Male,AUS
1131,82691,2,Glenn Williams,Male,AUS
1132,82688,2,Rodney Van Buizen,Male,AUS
1133,82685,2,Brett Roneberg,Male,AUS
1134,82683,2,Dave Nilsson,Male,AUS
1135,94600,2,Nathan Thomas,Male,AUS
1136,88878,2,Stuart Welch,Male,AUS
1137,89321,2,Stuart Reside,Male,AUS
1138,92211,2,Andrew Collett,Male,AUS
1139,92987,2,Clive Barton,Male,AUS
1140,92993,2,Timothy Lowndes,Male,AUS
1141,92762,2,Chris Nicholson,Male,AUS
1142,701271,2,Michael Turnbull,Male,AUS
1143,111262,2,Archie Thompson,Male,AUS
1144,91655,2,Brent Livermore,Male,AUS
1145,91653,2,Troy Elder,Male,AUS
1146,91650,2,Michael Brennan,Male,AUS
1147,94463,2,Benjamin Hardy,Male,AUS
1148,94439,2,Peter Robertson,Male,AUS
1149,94077,2,Daniel Trenton,Male,AUS
1150,94075,2,Carlo Massimino,Male,AUS
1151,94464,2,Dan Howard,Male,AUS
1152,94596,2,Craig Miller,Male,AUS
1153,94473,2,Mark Williams,Male,AUS
1154,94471,2,Shane Van Beest,Male,AUS
1155,94462,2,David Beard,Male,AUS
1156,93283,2,Josh Watson,Male,AUS
1157,93284,2,Matt Welsh,Male,AUS
1158,93273,2,Todd Pearson,Male,AUS
1159,93280,2,Ian Thorpe,Male,AUS
1160,93266,2,Brett Hawke,Male,AUS
1161,93265,2,Regan Harrison,Male,AUS
1162,93268,2,Geoff Huegill,Male,AUS
1163,93271,2,Justin Norris,Male,AUS
1164,95317,2,Rob McIntyre,Male,AUS
1165,62599,2,Tom King,Male,AUS
1166,41157,2,Steve Haberman,Male,AUS
1167,41146,2,David Cunningham,Male,AUS
1168,35439,2,Brett Hayman,Male,AUS
1169,35443,2,Bruce Hick,Male,AUS
1170,35456,2,Haimish Karrasch,Male,AUS
1171,57179,2,Cory O'Brien,Male,AUS
1172,57182,2,Rein Ozoline,Male,AUS
1173,57194,2,Ben Vincent,Male,AUS
1174,45252,2,Ryan Mitchell,Male,AUS
1175,45232,2,Daniel Kowalski,Male,AUS
1176,642,2,Mark Woodforde,Male,AUS
1177,55152,2,Kiril Kounev,Male,AUS
1178,635,2,Mark Smythe,Male,AUS
1179,17209,2,Rob Woods,Male,AUS
1180,9035,2,Peter Scott,Male,AUS
1181,9028,2,Brian Morton,Male,AUS
1182,14747,2,Darryn Hill,Male,AUS
1183,9026,2,Cameron McFadzean,Male,AUS
1184,7445,2,Richard Rowles,Male,AUS
1185,51775,2,Leo Zahner,Male,AUS
1186,7450,2,James Swan,Male,AUS
1187,35499,2,Nick Porzig,Male,AUS
1188,90962,2,Hayden Foxe,Male,AUS
1189,17533,2,Paul Gaudoin,Male,AUS
1190,24030,2,Mark Viduka,Male,AUS
1191,17579,2,Daniel Sproule,Male,AUS
1192,53398,2,Randall Goff,Male,AUS
1193,5819,2,Andy Campbell,Male,AUS
1194,7256,2,Michael Tucker,Male,AUS
1195,7327,2,Peter Walsh,Male,AUS
1196,9038,2,John Sumegi,Male,AUS
1197,64668,2,Peter Farmer,Male,AUS
1198,64674,2,Dave Fitzsimons,Male,AUS
1199,64822,2,Chris Wardlaw,Male,AUS
1200,16747,2,Garry Sutton,Male,AUS
1201,45250,2,Max Metzker,Male,AUS
1202,45300,2,Mark Tonelli,Male,AUS
